frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
1069,2026-06-16T07:24:40.861,91.81,32.02,10.89,8,1,2,0,0,1,0,3,1
1070,2026-06-16T07:24:40.901,57.41,25.35,17.42,9,1,2,0,1,1,0,3,1
1071,2026-06-16T07:24:40.924,96.37,41.55,10.38,9,1,2,0,1,1,0,3,1
1072,2026-06-16T07:24:40.957,95.13,30.94,10.51,9,1,2,0,1,1,0,3,1
1073,2026-06-16T07:24:40.992,76.02,28.46,13.16,9,1,2,0,1,1,0,3,1
1074,2026-06-16T07:24:41.021,94.28,34.88,10.61,9,1,2,0,1,1,0,3,1
1075,2026-06-16T07:24:41.054,90.42,30.17,11.06,10,1,2,0,1,2,0,3,1
1076,2026-06-16T07:24:41.085,95.32,32.34,10.49,9,1,2,1,0,1,0,3,1
1077,2026-06-16T07:24:41.132,96.55,20.91,10.36,9,1,1,1,1,1,0,3,1
1078,2026-06-16T07:24:41.165,95.73,31.08,10.45,9,1,2,0,1,1,0,3,1
1079,2026-06-16T07:24:41.207,51.2,23.79,19.53,11,1,2,0,1,3,0,3,1
1080,2026-06-16T07:24:41.228,98.65,46.53,10.14,8,1,2,0,0,1,0,3,1
1081,2026-06-16T07:24:41.262,89.69,29.68,11.15,8,1,3,0,0,1,0,2,1
1082,2026-06-16T07:24:41.293,95.57,32.49,10.46,9,1,2,0,1,1,0,3,1
1083,2026-06-16T07:24:41.324,98.19,31.51,10.18,9,1,1,0,1,1,0,4,1
1084,2026-06-16T07:24:41.356,94.9,30.93,10.54,9,1,3,0,0,1,0,3,1
1085,2026-06-16T07:24:41.389,94.83,31.39,10.54,9,1,1,1,0,2,0,3,1
1086,2026-06-16T07:24:41.421,95.36,31.35,10.49,8,1,2,0,0,1,0,3,1
1087,2026-06-16T07:24:41.454,88.89,30.13,11.25,9,1,1,0,1,1,0,4,1
1088,2026-06-16T07:24:41.485,88.37,31.22,11.32,7,1,1,0,0,1,0,3,1
1089,2026-06-16T07:24:41.556,92.8,14.3,10.78,9,1,1,0,1,1,0,4,1
1090,2026-06-16T07:24:41.572,95.52,63.63,10.47,8,1,1,1,0,1,0,3,1
1091,2026-06-16T07:24:41.603,64.29,32.07,15.55,9,1,1,0,1,1,0,4,1
1092,2026-06-16T07:24:41.630,84.57,36.16,11.82,10,1,1,0,1,2,0,4,1
1093,2026-06-16T07:24:41.661,92.48,32.53,10.81,9,1,1,0,0,2,0,4,1
1094,2026-06-16T07:24:41.694,85.03,29.71,11.76,8,1,1,0,0,1,0,4,1
1095,2026-06-16T07:24:41.726,86.01,31.47,11.63,8,1,1,0,0,1,0,4,1
1096,2026-06-16T07:24:41.757,94.87,32.88,10.54,9,1,1,0,1,1,0,4,1
1097,2026-06-16T07:24:41.798,50.82,24.21,19.68,7,1,1,0,1,1,0,2,1
1098,2026-06-16T07:24:41.820,96.76,45.15,10.34,7,1,1,0,0,1,0,3,1
1099,2026-06-16T07:24:41.853,96.28,31.01,10.39,9,1,2,1,1,1,0,2,1
1100,2026-06-16T07:24:41.885,93.56,30.77,10.69,9,1,2,1,0,1,0,3,1
1101,2026-06-16T07:24:41.933,90.51,20.62,11.05,9,2,1,1,1,1,0,2,1
1102,2026-06-16T07:24:41.964,96.0,32.2,10.42,10,1,2,1,1,1,0,3,1
1103,2026-06-16T07:24:41.996,98.14,31.46,10.19,9,1,1,1,1,1,0,3,1
1104,2026-06-16T07:24:42.029,95.8,30.94,10.44,10,1,1,1,1,1,0,4,1
1105,2026-06-16T07:24:42.060,95.73,31.28,10.45,10,1,2,1,1,1,0,3,1
1106,2026-06-16T07:24:42.092,96.25,31.44,10.39,9,1,1,1,1,1,0,3,1
1107,2026-06-16T07:24:42.131,60.89,25.79,16.42,9,1,1,1,1,1,0,3,1
1108,2026-06-16T07:24:42.158,89.91,37.62,11.12,11,1,3,1,1,1,0,3,1
1109,2026-06-16T07:24:42.189,95.39,32.46,10.48,8,1,1,1,1,1,0,2,1
1110,2026-06-16T07:24:42.223,81.92,28.89,12.21,10,1,2,1,1,1,0,3,1
1111,2026-06-16T07:24:42.253,93.72,33.55,10.67,10,1,2,1,1,1,0,3,1
1112,2026-06-16T07:24:42.285,95.6,31.66,10.46,9,1,1,1,1,1,0,3,1
1113,2026-06-16T07:24:42.333,95.61,20.8,10.46,10,1,2,1,1,1,0,3,1
1114,2026-06-16T07:24:42.366,86.45,29.69,11.57,10,1,2,1,1,1,0,3,1
1115,2026-06-16T07:24:42.397,90.73,32.17,11.02,10,1,2,1,1,1,0,3,1
1116,2026-06-16T07:24:42.436,57.47,25.86,17.4,9,1,1,1,1,1,0,3,1
1117,2026-06-16T07:24:42.473,47.47,27.8,21.07,10,1,2,1,1,1,0,3,1
1118,2026-06-16T07:24:42.494,91.32,46.74,10.95,10,1,2,1,1,1,0,3,1
1119,2026-06-16T07:24:42.527,84.65,29.83,11.81,10,1,2,1,1,1,0,3,1
1120,2026-06-16T07:24:42.557,95.78,33.68,10.44,10,1,2,1,1,1,0,3,1
1121,2026-06-16T07:24:42.591,87.04,29.89,11.49,10,1,2,1,1,1,0,3,1
1122,2026-06-16T07:24:42.621,97.12,32.94,10.3,9,1,1,1,1,1,0,3,1
1123,2026-06-16T07:24:42.663,50.89,23.84,19.65,9,1,2,1,1,1,0,2,1
1124,2026-06-16T07:24:42.685,95.06,44.79,10.52,10,1,2,1,1,1,0,3,1
1125,2026-06-16T07:24:42.742,51.59,17.32,19.38,10,1,2,1,1,1,0,3,1
1126,2026-06-16T07:24:42.765,95.5,45.11,10.47,10,1,2,1,1,1,0,3,1
1127,2026-06-16T07:24:42.798,90.21,30.34,11.09,10,1,2,1,1,1,0,3,1
1128,2026-06-16T07:24:42.833,76.17,28.92,13.13,10,1,2,1,1,1,0,3,1
1129,2026-06-16T07:24:42.861,96.0,35.31,10.42,10,1,2,1,1,1,0,3,1
1130,2026-06-16T07:24:42.893,96.51,31.09,10.36,11,2,2,1,1,1,0,3,1
1131,2026-06-16T07:24:42.925,92.99,30.98,10.75,9,1,1,1,1,1,0,3,1
1132,2026-06-16T07:24:42.957,94.31,31.38,10.6,10,1,2,1,1,1,0,3,1
1133,2026-06-16T07:24:42.989,97.29,31.73,10.28,10,1,2,1,1,1,0,3,1
1134,2026-06-16T07:24:43.031,49.42,23.37,20.23,9,2,1,1,1,1,0,2,1
1135,2026-06-16T07:24:43.053,90.96,45.26,10.99,10,1,2,1,1,1,0,3,1
1136,2026-06-16T07:24:43.085,95.39,31.83,10.48,10,1,2,1,1,1,0,3,1
1137,2026-06-16T07:24:43.117,97.74,31.39,10.23,10,1,2,1,1,1,0,3,1
1138,2026-06-16T07:24:43.164,96.47,20.84,10.37,9,1,1,1,1,1,0,3,1
1139,2026-06-16T07:24:43.197,97.2,31.32,10.29,10,1,2,1,1,1,0,3,1
1140,2026-06-16T07:24:43.239,49.75,23.47,20.1,9,1,1,1,1,1,0,3,1
1141,2026-06-16T07:24:43.260,96.25,46.53,10.39,10,1,2,1,1,1,0,3,1
1142,2026-06-16T07:24:43.293,97.03,31.39,10.31,9,1,1,1,1,1,0,3,1
1143,2026-06-16T07:24:43.325,97.11,31.04,10.3,10,1,2,1,1,1,0,3,1
1144,2026-06-16T07:24:43.367,48.91,23.47,20.45,9,1,1,1,1,1,0,3,1
1145,2026-06-16T07:24:43.388,94.31,46.48,10.6,9,1,1,1,1,1,0,3,1
1146,2026-06-16T07:24:43.421,92.99,31.04,10.75,9,1,1,1,1,1,0,3,1
1147,2026-06-16T07:24:43.454,84.5,29.86,11.83,10,1,2,1,1,1,0,3,1
1148,2026-06-16T07:24:43.485,88.15,32.12,11.34,9,1,1,1,1,1,0,3,1
1149,2026-06-16T07:24:43.516,95.06,32.32,10.52,9,1,1,1,1,1,0,3,1
1150,2026-06-16T07:24:43.566,87.88,20.38,11.38,9,1,1,1,1,1,0,3,1
1151,2026-06-16T07:24:43.606,52.24,24.85,19.14,9,1,2,0,1,1,0,3,1
1152,2026-06-16T07:24:43.629,95.71,43.99,10.45,10,1,2,1,1,1,0,3,1
1153,2026-06-16T07:24:43.662,88.57,30.1,11.29,9,1,1,1,1,1,0,3,1
1154,2026-06-16T07:24:43.692,97.37,32.68,10.27,9,1,1,1,1,1,0,3,1
1155,2026-06-16T07:24:43.724,94.64,30.95,10.57,9,1,0,1,1,1,0,4,1
1156,2026-06-16T07:24:43.762,65.98,26.87,15.15,9,1,2,0,1,1,0,3,1
1157,2026-06-16T07:24:43.789,94.91,37.45,10.54,8,1,1,1,1,1,0,2,1
1158,2026-06-16T07:24:43.820,95.86,31.61,10.43,8,1,1,0,1,1,0,3,1
1159,2026-06-16T07:24:43.854,95.8,30.16,10.44,8,1,1,0,1,1,0,3,1
1160,2026-06-16T07:24:43.886,88.46,30.7,11.3,10,1,2,1,1,1,0,3,1
1161,2026-06-16T07:24:43.917,96.99,32.99,10.31,9,1,1,1,1,1,0,3,1
1162,2026-06-16T07:24:43.975,50.71,17.05,19.72,10,1,2,1,1,1,0,3,1
1163,2026-06-16T07:24:43.999,84.35,42.54,11.86,10,1,2,1,1,1,0,3,1
1164,2026-06-16T07:24:44.029,95.89,33.34,10.43,9,1,1,1,1,1,0,3,1
1165,2026-06-16T07:24:44.067,63.0,26.21,15.87,9,1,1,1,1,1,0,3,1
1166,2026-06-16T07:24:44.094,90.58,37.02,11.04,9,1,1,1,1,1,0,3,1
1167,2026-06-16T07:24:44.125,94.39,32.09,10.59,10,1,2,1,1,1,0,3,1
1168,2026-06-16T07:24:44.157,94.05,30.25,10.63,11,2,2,1,1,1,0,3,1
1169,2026-06-16T07:24:44.189,95.15,32.4,10.51,9,1,0,1,1,1,0,4,1
1170,2026-06-16T07:24:44.221,97.69,31.53,10.24,10,2,1,0,1,1,0,4,1
1171,2026-06-16T07:24:44.263,49.41,23.3,20.24,10,1,2,1,1,1,0,3,1
1172,2026-06-16T07:24:44.285,91.51,45.61,10.93,10,1,2,1,1,1,0,3,1
1173,2026-06-16T07:24:44.324,62.06,26.31,16.11,8,1,1,1,1,1,0,2,1
1174,2026-06-16T07:24:44.370,64.92,21.31,15.4,9,2,1,0,1,1,0,3,1
1175,2026-06-16T07:24:44.397,95.58,37.88,10.46,9,1,1,1,1,1,0,3,1
1176,2026-06-16T07:24:44.429,96.03,31.43,10.41,8,1,1,0,1,1,0,3,1
1177,2026-06-16T07:24:44.464,83.37,28.62,11.99,9,1,1,1,1,1,0,3,1
1178,2026-06-16T07:24:44.493,93.47,33.5,10.7,10,1,2,1,1,1,0,3,1
1179,2026-06-16T07:24:44.525,96.87,31.93,10.32,10,2,1,1,1,1,0,3,1
1180,2026-06-16T07:24:44.559,83.77,29.13,11.94,10,1,1,1,1,1,0,4,1
1181,2026-06-16T07:24:44.593,77.02,29.89,12.98,11,2,2,1,1,1,0,3,1
1182,2026-06-16T07:24:44.621,95.33,35.26,10.49,10,1,2,1,1,1,0,3,1
1183,2026-06-16T07:24:44.653,95.44,31.14,10.48,11,2,2,1,1,1,0,3,1
1184,2026-06-16T07:24:44.685,95.51,31.35,10.47,11,1,2,1,1,1,0,4,1
1185,2026-06-16T07:24:44.717,90.69,30.77,11.03,9,1,2,0,1,1,0,3,1
1186,2026-06-16T07:24:44.776,47.99,16.88,20.84,10,1,2,1,1,1,0,3,1
1187,2026-06-16T07:24:44.797,95.62,49.29,10.46,9,1,1,1,1,1,0,3,1
1188,2026-06-16T07:24:44.829,94.81,31.09,10.55,10,1,2,0,1,1,0,4,1
1189,2026-06-16T07:24:44.869,56.69,25.12,17.64,9,1,1,1,1,1,0,3,1
1190,2026-06-16T07:24:44.893,95.42,41.77,10.48,8,1,1,0,1,1,0,3,1
1191,2026-06-16T07:24:44.926,88.66,30.53,11.28,10,1,2,1,1,1,0,3,1
1192,2026-06-16T07:24:44.957,95.12,31.66,10.51,9,1,2,0,1,1,0,3,1
1193,2026-06-16T07:24:44.990,89.76,30.17,11.14,10,1,2,1,1,1,0,3,1
1194,2026-06-16T07:24:45.021,95.0,32.63,10.53,10,1,2,1,1,1,0,3,1
1195,2026-06-16T07:24:45.053,93.33,31.11,10.71,9,1,1,1,1,1,0,3,1
1196,2026-06-16T07:24:45.092,60.39,25.83,16.56,10,1,3,0,1,1,0,3,1
1197,2026-06-16T07:24:45.116,97.42,40.42,10.26,9,1,1,1,1,1,0,3,1
1198,2026-06-16T07:24:45.166,87.56,20.33,11.42,8,1,1,0,1,1,0,3,1
1199,2026-06-16T07:24:45.208,50.25,24.09,19.9,9,1,1,1,1,1,0,3,1
1200,2026-06-16T07:24:45.229,97.24,46.74,10.28,10,1,1,1,1,1,0,4,1
1201,2026-06-16T07:24:45.260,97.13,31.22,10.3,9,1,1,1,1,1,0,3,1
1202,2026-06-16T07:24:45.293,94.63,30.92,10.57,9,1,1,0,1,1,0,4,1
1203,2026-06-16T07:24:45.325,94.68,31.18,10.56,11,1,2,1,1,1,0,4,1
1204,2026-06-16T07:24:45.357,96.08,31.66,10.41,9,1,0,1,1,1,0,4,1
1205,2026-06-16T07:24:45.395,61.3,25.92,16.31,9,1,2,0,1,1,0,3,1
1206,2026-06-16T07:24:45.422,87.94,37.15,11.37,9,1,1,1,1,1,0,3,1
1207,2026-06-16T07:24:45.454,87.0,31.44,11.49,10,1,2,0,1,1,0,4,1
1208,2026-06-16T07:24:45.485,90.76,31.76,11.02,9,1,1,1,1,1,0,3,1
1209,2026-06-16T07:24:45.516,96.1,32.03,10.41,8,1,1,0,1,1,0,3,1
1210,2026-06-16T07:24:45.549,96.12,31.32,10.4,8,1,1,0,1,1,0,3,1
1211,2026-06-16T07:24:45.597,93.08,20.58,10.74,9,1,2,0,1,1,0,3,1
1212,2026-06-16T07:24:45.639,50.23,23.66,19.91,9,1,1,1,1,1,0,3,1
1213,2026-06-16T07:24:45.661,91.8,45.69,10.89,9,1,1,1,1,1,0,3,1
1214,2026-06-16T07:24:45.703,50.36,23.86,19.86,10,1,2,1,1,1,0,3,1
1215,2026-06-16T07:24:45.725,94.22,45.91,10.61,9,1,1,1,1,1,0,3,1
1216,2026-06-16T07:24:45.757,93.67,31.21,10.68,9,1,2,0,1,1,0,3,1
1217,2026-06-16T07:24:45.794,70.89,27.55,14.11,10,1,2,0,1,1,0,4,1
1218,2026-06-16T07:24:45.821,96.09,36.5,10.41,9,1,1,1,1,1,0,3,1
1219,2026-06-16T07:24:45.854,88.5,29.87,11.3,9,1,1,1,1,1,0,3,1
1220,2026-06-16T07:24:45.885,97.53,33.1,10.25,8,1,1,0,1,1,0,3,1
1221,2026-06-16T07:24:45.917,97.08,31.0,10.3,10,1,2,1,1,1,0,3,1
1222,2026-06-16T07:24:45.948,96.7,31.1,10.34,10,2,1,1,1,1,0,3,1
1223,2026-06-16T07:24:46.008,49.98,17.13,20.01,10,2,0,1,1,1,0,4,1
1224,2026-06-16T07:24:46.029,93.08,45.7,10.74,10,2,0,1,1,1,0,4,1
1225,2026-06-16T07:24:46.062,87.09,30.21,11.48,9,1,1,1,1,1,0,3,1
1226,2026-06-16T07:24:46.098,69.7,28.38,14.35,9,1,1,1,1,1,0,3,1
1227,2026-06-16T07:24:46.124,95.91,36.84,10.43,9,1,1,1,1,1,0,3,1
1228,2026-06-16T07:24:46.156,94.1,31.01,10.63,9,2,1,0,1,1,0,3,1
1229,2026-06-16T07:24:46.189,96.95,31.46,10.32,10,2,1,1,1,1,0,3,1
1230,2026-06-16T07:24:46.221,96.34,31.26,10.38,9,1,1,1,1,1,0,3,1
1231,2026-06-16T07:24:46.252,94.9,31.1,10.54,9,1,2,0,1,1,0,3,1
1232,2026-06-16T07:24:46.286,89.15,29.92,11.22,9,1,2,0,1,1,0,3,1
1233,2026-06-16T07:24:46.317,94.88,32.61,10.54,9,1,1,1,1,1,0,3,1
1234,2026-06-16T07:24:46.359,51.12,23.85,19.56,11,2,2,1,1,1,0,3,1
1235,2026-06-16T07:24:46.404,62.59,22.48,15.98,10,2,1,1,1,1,0,3,1
1236,2026-06-16T07:24:46.428,96.95,39.22,10.31,10,2,2,0,1,1,0,3,1
1237,2026-06-16T07:24:46.472,47.95,23.07,20.85,9,1,1,1,1,1,0,3,1
1238,2026-06-16T07:24:46.495,82.9,43.59,12.06,10,2,1,1,1,1,0,3,1
1239,2026-06-16T07:24:46.526,91.26,32.97,10.96,10,1,2,1,1,1,0,3,1
1240,2026-06-16T07:24:46.557,92.27,31.24,10.84,10,2,1,1,1,1,0,3,1
1241,2026-06-16T07:24:46.588,96.03,31.77,10.41,9,1,1,1,1,1,0,3,1
1242,2026-06-16T07:24:46.630,52.25,24.1,19.14,12,2,2,1,1,1,0,4,1
1243,2026-06-16T07:24:46.654,89.88,43.26,11.13,9,1,2,0,1,1,0,3,1
1244,2026-06-16T07:24:46.685,96.12,31.84,10.4,11,2,3,0,1,1,0,3,1
1245,2026-06-16T07:24:46.718,90.78,30.36,11.02,10,1,1,1,1,1,0,4,1
1246,2026-06-16T07:24:46.751,82.54,30.56,12.12,10,2,1,1,1,1,0,3,1
1247,2026-06-16T07:24:46.797,95.42,21.61,10.48,9,1,2,0,1,1,0,3,1
1248,2026-06-16T07:24:46.829,95.72,31.21,10.45,10,2,1,1,1,1,0,3,1
1249,2026-06-16T07:24:46.861,96.03,31.49,10.41,9,1,1,1,1,1,0,3,1
1250,2026-06-16T07:24:46.893,95.07,31.05,10.52,10,1,2,1,1,1,0,3,1
1251,2026-06-16T07:24:46.930,66.81,26.82,14.97,10,2,1,1,1,1,0,3,1
1252,2026-06-16T07:24:46.957,96.03,37.57,10.41,9,2,1,0,1,1,0,3,1
1253,2026-06-16T07:24:46.988,96.74,31.04,10.34,12,2,2,1,1,1,0,4,1
1254,2026-06-16T07:24:47.021,97.31,31.23,10.28,10,2,1,1,1,1,0,3,1
1255,2026-06-16T07:24:47.053,93.86,31.12,10.65,9,1,2,1,1,1,0,2,1
1256,2026-06-16T07:24:47.085,97.72,31.53,10.23,12,2,3,1,1,1,0,3,1
1257,2026-06-16T07:24:47.127,51.12,23.78,19.56,11,2,2,0,1,1,0,4,1
1258,2026-06-16T07:24:47.151,88.81,42.49,11.26,10,2,1,1,1,1,0,3,1
1259,2026-06-16T07:24:47.197,97.03,21.28,10.31,11,2,2,1,1,1,0,3,1
1260,2026-06-16T07:24:47.236,58.98,25.9,16.96,10,1,2,1,1,1,0,3,1
1261,2026-06-16T07:24:47.261,95.52,40.35,10.47,10,2,1,1,1,1,0,3,1
1262,2026-06-16T07:24:47.293,95.72,31.18,10.45,10,1,2,1,1,1,0,3,1
1263,2026-06-16T07:24:47.328,77.85,28.49,12.85,10,1,2,1,1,1,0,3,1
1264,2026-06-16T07:24:47.357,93.97,34.5,10.64,9,1,1,1,1,1,0,3,1
1265,2026-06-16T07:24:47.391,87.82,29.93,11.39,10,2,1,1,1,1,0,3,1
1266,2026-06-16T07:24:47.421,93.6,32.57,10.68,9,1,1,1,1,1,0,3,1
1267,2026-06-16T07:24:47.453,83.32,30.13,12.0,9,1,1,1,1,1,0,3,1
1268,2026-06-16T07:24:47.485,92.3,32.3,10.83,9,1,1,1,1,1,0,3,1
1269,2026-06-16T07:24:47.516,95.91,31.76,10.43,10,1,2,1,1,1,0,3,1
1270,2026-06-16T07:24:47.549,89.92,30.54,11.12,10,2,1,1,1,1,0,3,1
1271,2026-06-16T07:24:47.598,87.52,20.35,11.43,11,2,2,1,1,1,0,3,1
1272,2026-06-16T07:24:47.629,95.57,33.07,10.46,10,2,1,1,1,1,0,3,1
1273,2026-06-16T07:24:47.661,96.19,31.23,10.4,10,2,1,1,1,1,0,3,1
1274,2026-06-16T07:24:47.693,94.21,31.23,10.61,9,1,1,1,1,1,0,3,1
1275,2026-06-16T07:24:47.725,96.34,31.42,10.38,9,1,1,1,1,1,0,3,1
1276,2026-06-16T07:24:47.764,58.87,25.35,16.99,9,1,1,1,1,1,0,3,1
1277,2026-06-16T07:24:47.789,96.02,40.41,10.41,10,2,1,1,1,1,0,3,1
1278,2026-06-16T07:24:47.822,89.75,30.27,11.14,9,1,1,1,1,1,0,3,1
1279,2026-06-16T07:24:47.853,93.87,32.08,10.65,10,1,1,1,1,1,0,4,1
1280,2026-06-16T07:24:47.884,96.62,31.64,10.35,10,2,1,1,1,1,0,3,1
1281,2026-06-16T07:24:47.917,95.93,31.18,10.42,9,1,0,1,1,1,0,4,1
1282,2026-06-16T07:24:47.958,52.18,24.27,19.16,9,1,1,1,1,1,0,3,1
1283,2026-06-16T07:24:47.981,95.92,43.95,10.43,9,1,1,1,1,1,0,3,1
1284,2026-06-16T07:24:48.039,50.12,17.07,19.95,9,1,0,1,1,1,0,4,1
1285,2026-06-16T07:24:48.061,95.11,46.46,10.51,9,1,1,1,1,1,0,3,1
1286,2026-06-16T07:24:48.093,95.16,31.2,10.51,10,1,1,1,1,1,0,4,1
1287,2026-06-16T07:24:48.124,96.68,31.56,10.34,9,1,0,1,1,1,0,4,1
1288,2026-06-16T07:24:48.162,67.77,26.71,14.76,10,2,1,1,1,1,0,3,1
1289,2026-06-16T07:24:48.189,96.89,37.65,10.32,9,1,1,1,1,1,0,3,1
1290,2026-06-16T07:24:48.220,97.93,31.45,10.21,9,1,0,1,1,1,0,4,1
1291,2026-06-16T07:24:48.256,77.58,27.45,12.89,10,1,1,1,1,1,0,4,1
1292,2026-06-16T07:24:48.285,96.49,35.93,10.36,9,1,1,1,1,1,0,3,1
1293,2026-06-16T07:24:48.317,97.36,31.27,10.27,9,1,1,1,1,1,0,3,1
1294,2026-06-16T07:24:48.349,93.77,30.81,10.66,8,1,1,0,1,1,0,3,1
1295,2026-06-16T07:24:48.380,95.45,31.41,10.48,10,1,1,1,1,1,0,4,1
1296,2026-06-16T07:24:48.429,94.23,20.71,10.61,10,1,1,1,1,1,0,4,1
1297,2026-06-16T07:24:48.467,62.73,26.65,15.94,9,1,1,1,1,1,0,3,1
1298,2026-06-16T07:24:48.493,92.73,37.8,10.78,8,1,0,1,1,1,0,3,1
1299,2026-06-16T07:24:48.525,97.23,31.9,10.29,9,1,1,1,1,1,0,3,1
1300,2026-06-16T07:24:48.566,51.32,23.98,19.49,8,1,1,0,1,1,0,3,1
1301,2026-06-16T07:24:48.589,94.31,44.05,10.6,9,1,1,1,1,1,0,3,1
1302,2026-06-16T07:24:48.620,95.51,31.44,10.47,9,1,1,1,1,1,0,3,1
1303,2026-06-16T07:24:48.663,50.7,23.86,19.72,9,1,1,1,1,1,0,3,1
1304,2026-06-16T07:24:48.686,87.35,42.17,11.45,10,1,2,1,1,1,0,3,1
1305,2026-06-16T07:24:48.717,96.76,32.94,10.33,9,1,1,1,1,1,0,3,1
1306,2026-06-16T07:24:48.749,95.63,31.2,10.46,10,1,2,1,1,1,0,3,1
1307,2026-06-16T07:24:48.781,87.54,30.44,11.42,9,1,1,1,1,1,0,3,1
1308,2026-06-16T07:24:48.829,92.07,20.97,10.86,9,1,0,1,1,1,0,4,1
1309,2026-06-16T07:24:48.861,97.48,31.85,10.26,10,1,1,1,1,1,0,4,1
1310,2026-06-16T07:24:48.894,90.78,30.12,11.02,10,1,1,1,1,1,0,4,1
1311,2026-06-16T07:24:48.925,96.2,32.54,10.39,9,1,1,1,1,1,0,3,1
1312,2026-06-16T07:24:48.957,90.81,30.32,11.01,11,1,2,1,1,1,0,4,1
1313,2026-06-16T07:24:48.997,57.07,25.63,17.52,9,1,0,1,1,1,0,4,1
1314,2026-06-16T07:24:49.020,97.13,41.72,10.3,10,1,1,1,1,1,0,4,1
1315,2026-06-16T07:24:49.053,95.51,30.72,10.47,12,1,3,1,1,1,0,4,1
1316,2026-06-16T07:24:49.085,96.88,31.48,10.32,11,1,2,1,1,1,0,4,1
1317,2026-06-16T07:24:49.128,50.39,23.35,19.85,11,1,2,1,1,1,0,4,1
1318,2026-06-16T07:24:49.149,96.08,47.14,10.41,10,1,1,1,1,1,0,4,1
1319,2026-06-16T07:24:49.180,96.76,31.5,10.33,10,1,1,1,1,1,0,4,1
1320,2026-06-16T07:24:49.229,96.24,20.68,10.39,11,1,2,1,1,1,0,4,1
1321,2026-06-16T07:24:49.261,97.28,31.53,10.28,11,1,2,1,1,1,0,4,1
1322,2026-06-16T07:24:49.303,51.69,23.89,19.35,10,1,1,1,1,1,0,4,1
1323,2026-06-16T07:24:49.326,87.16,42.12,11.47,9,1,0,1,1,1,0,4,1
1324,2026-06-16T07:24:49.367,49.84,24.58,20.06,9,1,0,1,1,1,0,4,1
1325,2026-06-16T07:24:49.389,96.26,45.96,10.39,11,1,2,1,1,1,0,4,1
1326,2026-06-16T07:24:49.421,95.37,31.18,10.49,11,1,2,1,1,1,0,4,1
1327,2026-06-16T07:24:49.454,88.02,29.89,11.36,12,1,3,1,1,1,0,4,1
1328,2026-06-16T07:24:49.486,87.31,31.58,11.45,10,1,1,1,1,1,0,4,1
1329,2026-06-16T07:24:49.516,96.66,32.56,10.35,10,1,2,1,1,1,0,3,1
1330,2026-06-16T07:24:49.550,87.42,29.93,11.44,10,1,1,1,1,1,0,4,1
1331,2026-06-16T07:24:49.581,94.9,32.47,10.54,10,1,1,1,1,1,0,4,1
1332,2026-06-16T07:24:49.629,92.57,20.67,10.8,10,1,1,1,1,1,0,4,1
